0.6400000000000001, 0.81, 0.0625, 0.6399999999999999, 0.7200000000000001, 0.2, 0.64, 0.225, 0.72, 0.19999999999999998, 0.8, 0.9, 0.25, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.09, 0.6399999999999999, 0.7200000000000001, 0.24, 0.64, 0.27, 0.72, 0.23999999999999996, 0.8, 0.9, 0.3, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.12249999999999998, 0.6399999999999999, 0.7200000000000001, 0.27999999999999997, 0.64, 0.315, 0.72, 0.27999999999999997, 0.8, 0.9, 0.35, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.15999999999999998, 0.6399999999999999, 0.7200000000000001, 0.32, 0.64, 0.36, 0.72, 0.31999999999999995, 0.8, 0.9, 0.39999999999999997, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.20249999999999996, 0.6399999999999999, 0.7200000000000001, 0.36, 0.64, 0.40499999999999997, 0.72, 0.35999999999999993, 0.8, 0.9, 0.44999999999999996, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.24999999999999994, 0.6399999999999999, 0.7200000000000001, 0.39999999999999997, 0.64, 0.44999999999999996, 0.72, 0.3999999999999999, 0.8, 0.9, 0.49999999999999994, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.30249999999999994, 0.6399999999999999, 0.7200000000000001, 0.43999999999999995, 0.64, 0.49499999999999994, 0.72, 0.4399999999999999, 0.8, 0.9, 0.5499999999999999, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.36, 0.6399999999999999, 0.7200000000000001, 0.48, 0.64, 0.54, 0.72, 0.4799999999999999, 0.8, 0.9, 0.6, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.42250000000000004, 0.6399999999999999, 0.7200000000000001, 0.52, 0.64, 0.5850000000000001, 0.72, 0.52, 0.8, 0.9, 0.65, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.4900000000000001, 0.6399999999999999, 0.7200000000000001, 0.56, 0.64, 0.6300000000000001, 0.72, 0.56, 0.8, 0.9, 0.7000000000000001, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.5625000000000002, 0.6399999999999999, 0.7200000000000001, 0.6000000000000001, 0.64, 0.6750000000000002, 0.72, 0.6000000000000001, 0.8, 0.9, 0.7500000000000001, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.6400000000000002, 0.6399999999999999, 0.7200000000000001, 0.6400000000000001, 0.64, 0.7200000000000002, 0.72, 0.6400000000000001, 0.8, 0.9, 0.8000000000000002, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 0.81, 0.7225000000000004, 0.6399999999999999, 0.7200000000000001, 0.6800000000000002, 0.64, 0.7650000000000002, 0.72, 0.68, 0.8, 0.9, 0.8500000000000002, 0.7999999999999999, 1, 0.8999999999999999
0.6400000000000001, 1.0, 0.0625, 0.6399999999999999, 0.8, 0.2, 0.64, 0.25, 0.7999999999999999, 0.19999999999999998, 0.8, 1.0, 0.25, 0.7999999999999999, 1, 0.9999999999999998
0.6400000000000001, 1.0, 0.09, 0.6399999999999999, 0.8, 0.24, 0.64, 0.3, 0.7999999999999999, 0.23999999999999996, 0.8, 1.0, 0.3, 0.7999999999999999, 1, 0.9999999999999998
0.6400000000000001, 1.0, 0.12249999999999998, 0.6399999999999999, 0.8, 0.27999999999999997, 0.64, 0.35, 0.7999999999999999, 0.27999999999999997, 0.8, 1.0, 0.35, 0.7999999999999999, 1, 0.9999999999999998
0.6400000000000001, 1.0, 0.15999999999999998, 0.6399999999999999, 0.8, 0.32, 0.64, 0.39999999999999997, 0.7999999999999999, 0.31999999999999995, 0.8, 1.0, 0.39999999999999997, 0.7999999999999999, 1, 0.9999999999999998
